province,country,lat,long,date_observation,cases
Tibet,China,31.6927,88.0924,2020-04-12,1
Tibet,China,31.6927,88.0924,2020-04-13,1
Tibet,China,31.6927,88.0924,2020-04-14,1
Tibet,China,31.6927,88.0924,2020-04-15,1
Tibet,China,31.6927,88.0924,2020-04-16,1
Tibet,China,31.6927,88.0924,2020-04-17,1
Tibet,China,31.6927,88.0924,2020-04-18,1
Tibet,China,31.6927,88.0924,2020-04-19,1
Tibet,China,31.6927,88.0924,2020-04-20,1
Tibet,China,31.6927,88.0924,2020-04-21,1
Tibet,China,31.6927,88.0924,2020-04-22,1
Tibet,China,31.6927,88.0924,2020-04-23,1
Tibet,China,31.6927,88.0924,2020-04-24,1
Tibet,China,31.6927,88.0924,2020-04-25,1
Tibet,China,31.6927,88.0924,2020-04-26,1
Tibet,China,31.6927,88.0924,2020-04-27,1
Tibet,China,31.6927,88.0924,2020-04-28,1
Tibet,China,31.6927,88.0924,2020-04-29,1
Tibet,China,31.6927,88.0924,2020-04-30,1
Tibet,China,31.6927,88.0924,2020-05-01,1
Xinjiang,China,41.1129,85.2401,2020-01-22,0
Xinjiang,China,41.1129,85.2401,2020-01-23,0
Xinjiang,China,41.1129,85.2401,2020-01-24,0
Xinjiang,China,41.1129,85.2401,2020-01-25,0
Xinjiang,China,41.1129,85.2401,2020-01-26,0
Xinjiang,China,41.1129,85.2401,2020-01-27,0
Xinjiang,China,41.1129,85.2401,2020-01-28,0
Xinjiang,China,41.1129,85.2401,2020-01-29,0
Xinjiang,China,41.1129,85.2401,2020-01-30,0
Xinjiang,China,41.1129,85.2401,2020-01-31,0
Xinjiang,China,41.1129,85.2401,2020-02-01,0
Xinjiang,China,41.1129,85.2401,2020-02-02,0
Xinjiang,China,41.1129,85.2401,2020-02-03,0
Xinjiang,China,41.1129,85.2401,2020-02-04,0
Xinjiang,China,41.1129,85.2401,2020-02-05,0
Xinjiang,China,41.1129,85.2401,2020-02-06,0
Xinjiang,China,41.1129,85.2401,2020-02-07,0
Xinjiang,China,41.1129,85.2401,2020-02-08,0
Xinjiang,China,41.1129,85.2401,2020-02-09,0
Xinjiang,China,41.1129,85.2401,2020-02-10,0
Xinjiang,China,41.1129,85.2401,2020-02-11,3
Xinjiang,China,41.1129,85.2401,2020-02-12,3
Xinjiang,China,41.1129,85.2401,2020-02-13,6
Xinjiang,China,41.1129,85.2401,2020-02-14,6
Xinjiang,China,41.1129,85.2401,2020-02-15,10
Xinjiang,China,41.1129,85.2401,2020-02-16,12
Xinjiang,China,41.1129,85.2401,2020-02-17,12
Xinjiang,China,41.1129,85.2401,2020-02-18,12
Xinjiang,China,41.1129,85.2401,2020-02-19,20
Xinjiang,China,41.1129,85.2401,2020-02-20,22
Xinjiang,China,41.1129,85.2401,2020-02-21,24
Xinjiang,China,41.1129,85.2401,2020-02-22,25
Xinjiang,China,41.1129,85.2401,2020-02-23,28
Xinjiang,China,41.1129,85.2401,2020-02-24,30
Xinjiang,China,41.1129,85.2401,2020-02-25,30
Xinjiang,China,41.1129,85.2401,2020-02-26,34
Xinjiang,China,41.1129,85.2401,2020-02-27,43
Xinjiang,China,41.1129,85.2401,2020-02-28,52
Xinjiang,China,41.1129,85.2401,2020-02-29,62
Xinjiang,China,41.1129,85.2401,2020-03-01,64
Xinjiang,China,41.1129,85.2401,2020-03-02,66
Xinjiang,China,41.1129,85.2401,2020-03-03,68
Xinjiang,China,41.1129,85.2401,2020-03-04,69
Xinjiang,China,41.1129,85.2401,2020-03-05,70
Xinjiang,China,41.1129,85.2401,2020-03-06,71
Xinjiang,China,41.1129,85.2401,2020-03-07,72
Xinjiang,China,41.1129,85.2401,2020-03-08,73
Xinjiang,China,41.1129,85.2401,2020-03-09,73
Xinjiang,China,41.1129,85.2401,2020-03-10,73
Xinjiang,China,41.1129,85.2401,2020-03-11,73
Xinjiang,China,41.1129,85.2401,2020-03-12,73
Xinjiang,China,41.1129,85.2401,2020-03-13,73
Xinjiang,China,41.1129,85.2401,2020-03-14,73
Xinjiang,China,41.1129,85.2401,2020-03-15,73
Xinjiang,China,41.1129,85.2401,2020-03-16,73
Xinjiang,China,41.1129,85.2401,2020-03-17,73
Xinjiang,China,41.1129,85.2401,2020-03-18,73
Xinjiang,China,41.1129,85.2401,2020-03-19,73
Xinjiang,China,41.1129,85.2401,2020-03-20,73
Xinjiang,China,41.1129,85.2401,2020-03-21,73
Xinjiang,China,41.1129,85.2401,2020-03-22,73
Xinjiang,China,41.1129,85.2401,2020-03-23,73
Xinjiang,China,41.1129,85.2401,2020-03-24,73
Xinjiang,China,41.1129,85.2401,2020-03-25,73
Xinjiang,China,41.1129,85.2401,2020-03-26,73
Xinjiang,China,41.1129,85.2401,2020-03-27,73
Xinjiang,China,41.1129,85.2401,2020-03-28,73
Xinjiang,China,41.1129,85.2401,2020-03-29,73
Xinjiang,China,41.1129,85.2401,2020-03-30,73
Xinjiang,China,41.1129,85.2401,2020-03-31,73
Xinjiang,China,41.1129,85.2401,2020-04-01,73
Xinjiang,China,41.1129,85.2401,2020-04-02,73
Xinjiang,China,41.1129,85.2401,2020-04-03,73
Xinjiang,China,41.1129,85.2401,2020-04-04,73
Xinjiang,China,41.1129,85.2401,2020-04-05,73
Xinjiang,China,41.1129,85.2401,2020-04-06,73
Xinjiang,China,41.1129,85.2401,2020-04-07,73
Xinjiang,China,41.1129,85.2401,2020-04-08,73
Xinjiang,China,41.1129,85.2401,2020-04-09,73
Xinjiang,China,41.1129,85.2401,2020-04-10,73
Xinjiang,China,41.1129,85.2401,2020-04-11,73
Xinjiang,China,41.1129,85.2401,2020-04-12,73
Xinjiang,China,41.1129,85.2401,2020-04-13,73
Xinjiang,China,41.1129,85.2401,2020-04-14,73
Xinjiang,China,41.1129,85.2401,2020-04-15,73
Xinjiang,China,41.1129,85.2401,2020-04-16,73
Xinjiang,China,41.1129,85.2401,2020-04-17,73
Xinjiang,China,41.1129,85.2401,2020-04-18,73
Xinjiang,China,41.1129,85.2401,2020-04-19,73
Xinjiang,China,41.1129,85.2401,2020-04-20,73
Xinjiang,China,41.1129,85.2401,2020-04-21,73
Xinjiang,China,41.1129,85.2401,2020-04-22,73
Xinjiang,China,41.1129,85.2401,2020-04-23,73
Xinjiang,China,41.1129,85.2401,2020-04-24,73
Xinjiang,China,41.1129,85.2401,2020-04-25,73
Xinjiang,China,41.1129,85.2401,2020-04-26,73
Xinjiang,China,41.1129,85.2401,2020-04-27,73
Xinjiang,China,41.1129,85.2401,2020-04-28,73
Xinjiang,China,41.1129,85.2401,2020-04-29,73
Xinjiang,China,41.1129,85.2401,2020-04-30,73
Xinjiang,China,41.1129,85.2401,2020-05-01,73
Yunnan,China,24.974,101.48700000000001,2020-01-22,0
Yunnan,China,24.974,101.48700000000001,2020-01-23,0
Yunnan,China,24.974,101.48700000000001,2020-01-24,0
Yunnan,China,24.974,101.48700000000001,2020-01-25,0
Yunnan,China,24.974,101.48700000000001,2020-01-26,0
Yunnan,China,24.974,101.48700000000001,2020-01-27,0
Yunnan,China,24.974,101.48700000000001,2020-01-28,0
Yunnan,China,24.974,101.48700000000001,2020-01-29,0
Yunnan,China,24.974,101.48700000000001,2020-01-30,0
Yunnan,China,24.974,101.48700000000001,2020-01-31,1
Yunnan,China,24.974,101.48700000000001,2020-02-01,2
Yunnan,China,24.974,101.48700000000001,2020-02-02,3
Yunnan,China,24.974,101.48700000000001,2020-02-03,5
Yunnan,China,24.974,101.48700000000001,2020-02-04,5
Yunnan,China,24.974,101.48700000000001,2020-02-05,5
Yunnan,China,24.974,101.48700000000001,2020-02-06,7
Yunnan,China,24.974,101.48700000000001,2020-02-07,12
Yunnan,China,24.974,101.48700000000001,2020-02-08,17
Yunnan,China,24.974,101.48700000000001,2020-02-09,18
Yunnan,China,24.974,101.48700000000001,2020-02-10,19
Yunnan,China,24.974,101.48700000000001,2020-02-11,20
Yunnan,China,24.974,101.48700000000001,2020-02-12,26
Yunnan,China,24.974,101.48700000000001,2020-02-13,27
Yunnan,China,24.974,101.48700000000001,2020-02-14,36
Yunnan,China,24.974,101.48700000000001,2020-02-15,42
Yunnan,China,24.974,101.48700000000001,2020-02-16,42
Yunnan,China,24.974,101.48700000000001,2020-02-17,47
Yunnan,China,24.974,101.48700000000001,2020-02-18,57
Yunnan,China,24.974,101.48700000000001,2020-02-19,60
Yunnan,China,24.974,101.48700000000001,2020-02-20,79
Yunnan,China,24.974,101.48700000000001,2020-02-21,96
Yunnan,China,24.974,101.48700000000001,2020-02-22,107
Yunnan,China,24.974,101.48700000000001,2020-02-23,115
Yunnan,China,24.974,101.48700000000001,2020-02-24,124
Yunnan,China,24.974,101.48700000000001,2020-02-25,129
Yunnan,China,24.974,101.48700000000001,2020-02-26,144
Yunnan,China,24.974,101.48700000000001,2020-02-27,150
Yunnan,China,24.974,101.48700000000001,2020-02-28,156
Yunnan,China,24.974,101.48700000000001,2020-02-29,157
Yunnan,China,24.974,101.48700000000001,2020-03-01,163
Yunnan,China,24.974,101.48700000000001,2020-03-02,168
Yunnan,China,24.974,101.48700000000001,2020-03-03,169
Yunnan,China,24.974,101.48700000000001,2020-03-04,169
Yunnan,China,24.974,101.48700000000001,2020-03-05,169
Yunnan,China,24.974,101.48700000000001,2020-03-06,170
Yunnan,China,24.974,101.48700000000001,2020-03-07,170
Yunnan,China,24.974,101.48700000000001,2020-03-08,170
Yunnan,China,24.974,101.48700000000001,2020-03-09,170
Yunnan,China,24.974,101.48700000000001,2020-03-10,170
Yunnan,China,24.974,101.48700000000001,2020-03-11,170
Yunnan,China,24.974,101.48700000000001,2020-03-12,170
Yunnan,China,24.974,101.48700000000001,2020-03-13,170
Yunnan,China,24.974,101.48700000000001,2020-03-14,172
Yunnan,China,24.974,101.48700000000001,2020-03-15,172
Yunnan,China,24.974,101.48700000000001,2020-03-16,172
Yunnan,China,24.974,101.48700000000001,2020-03-17,172
Yunnan,China,24.974,101.48700000000001,2020-03-18,172
Yunnan,China,24.974,101.48700000000001,2020-03-19,172
Yunnan,China,24.974,101.48700000000001,2020-03-20,172
Yunnan,China,24.974,101.48700000000001,2020-03-21,172
Yunnan,China,24.974,101.48700000000001,2020-03-22,172
Yunnan,China,24.974,101.48700000000001,2020-03-23,172
Yunnan,China,24.974,101.48700000000001,2020-03-24,172
Yunnan,China,24.974,101.48700000000001,2020-03-25,172
Yunnan,China,24.974,101.48700000000001,2020-03-26,172
Yunnan,China,24.974,101.48700000000001,2020-03-27,172
Yunnan,China,24.974,101.48700000000001,2020-03-28,172
Yunnan,China,24.974,101.48700000000001,2020-03-29,172
Yunnan,China,24.974,101.48700000000001,2020-03-30,172
Yunnan,China,24.974,101.48700000000001,2020-03-31,172
Yunnan,China,24.974,101.48700000000001,2020-04-01,172
Yunnan,China,24.974,101.48700000000001,2020-04-02,172
Yunnan,China,24.974,101.48700000000001,2020-04-03,172
Yunnan,China,24.974,101.48700000000001,2020-04-04,172
Yunnan,China,24.974,101.48700000000001,2020-04-05,172
Yunnan,China,24.974,101.48700000000001,2020-04-06,172
Yunnan,China,24.974,101.48700000000001,2020-04-07,173
Yunnan,China,24.974,101.48700000000001,2020-04-08,173
Yunnan,China,24.974,101.48700000000001,2020-04-09,173
Yunnan,China,24.974,101.48700000000001,2020-04-10,173
Yunnan,China,24.974,101.48700000000001,2020-04-11,174
Yunnan,China,24.974,101.48700000000001,2020-04-12,174
Yunnan,China,24.974,101.48700000000001,2020-04-13,174
Yunnan,China,24.974,101.48700000000001,2020-04-14,175
Yunnan,China,24.974,101.48700000000001,2020-04-15,176
Yunnan,China,24.974,101.48700000000001,2020-04-16,176
Yunnan,China,24.974,101.48700000000001,2020-04-17,177
Yunnan,China,24.974,101.48700000000001,2020-04-18,177
Yunnan,China,24.974,101.48700000000001,2020-04-19,178
Yunnan,China,24.974,101.48700000000001,2020-04-20,178
Yunnan,China,24.974,101.48700000000001,2020-04-21,178
Yunnan,China,24.974,101.48700000000001,2020-04-22,178
Yunnan,China,24.974,101.48700000000001,2020-04-23,180
Yunnan,China,24.974,101.48700000000001,2020-04-24,180
Yunnan,China,24.974,101.48700000000001,2020-04-25,181
Yunnan,China,24.974,101.48700000000001,2020-04-26,181
Yunnan,China,24.974,101.48700000000001,2020-04-27,181
Yunnan,China,24.974,101.48700000000001,2020-04-28,181
Yunnan,China,24.974,101.48700000000001,2020-04-29,181
Yunnan,China,24.974,101.48700000000001,2020-04-30,181
Yunnan,China,24.974,101.48700000000001,2020-05-01,181
Zhejiang,China,29.1832,120.0934,2020-01-22,0
Zhejiang,China,29.1832,120.0934,2020-01-23,0
Zhejiang,China,29.1832,120.0934,2020-01-24,1
Zhejiang,China,29.1832,120.0934,2020-01-25,1
Zhejiang,China,29.1832,120.0934,2020-01-26,1
Zhejiang,China,29.1832,120.0934,2020-01-27,1
Zhejiang,China,29.1832,120.0934,2020-01-28,3
Zhejiang,China,29.1832,120.0934,2020-01-29,3
Zhejiang,China,29.1832,120.0934,2020-01-30,4
Zhejiang,China,29.1832,120.0934,2020-01-31,14
Zhejiang,China,29.1832,120.0934,2020-02-01,21
Zhejiang,China,29.1832,120.0934,2020-02-02,32
Zhejiang,China,29.1832,120.0934,2020-02-03,43
Zhejiang,China,29.1832,120.0934,2020-02-04,62
Zhejiang,China,29.1832,120.0934,2020-02-05,78
Zhejiang,China,29.1832,120.0934,2020-02-06,94
Zhejiang,China,29.1832,120.0934,2020-02-07,123
Zhejiang,China,29.1832,120.0934,2020-02-08,175
Zhejiang,China,29.1832,120.0934,2020-02-09,201
Zhejiang,China,29.1832,120.0934,2020-02-10,242
Zhejiang,China,29.1832,120.0934,2020-02-11,270
Zhejiang,China,29.1832,120.0934,2020-02-12,321
Zhejiang,China,29.1832,120.0934,2020-02-13,360
Zhejiang,China,29.1832,120.0934,2020-02-14,403
Zhejiang,China,29.1832,120.0934,2020-02-15,428
Zhejiang,China,29.1832,120.0934,2020-02-16,456
Zhejiang,China,29.1832,120.0934,2020-02-17,507
Zhejiang,China,29.1832,120.0934,2020-02-18,535
Zhejiang,China,29.1832,120.0934,2020-02-19,604
Zhejiang,China,29.1832,120.0934,2020-02-20,633
Zhejiang,China,29.1832,120.0934,2020-02-21,679
Zhejiang,China,29.1832,120.0934,2020-02-22,719
Zhejiang,China,29.1832,120.0934,2020-02-23,760
Zhejiang,China,29.1832,120.0934,2020-02-24,782
Zhejiang,China,29.1832,120.0934,2020-02-25,808
Zhejiang,China,29.1832,120.0934,2020-02-26,867
Zhejiang,China,29.1832,120.0934,2020-02-27,932
Zhejiang,China,29.1832,120.0934,2020-02-28,975
Zhejiang,China,29.1832,120.0934,2020-02-29,1016
Zhejiang,China,29.1832,120.0934,2020-03-01,1046
Zhejiang,China,29.1832,120.0934,2020-03-02,1069
Zhejiang,China,29.1832,120.0934,2020-03-03,1093
Zhejiang,China,29.1832,120.0934,2020-03-04,1114
Zhejiang,China,29.1832,120.0934,2020-03-05,1124
Zhejiang,China,29.1832,120.0934,2020-03-06,1147
Zhejiang,China,29.1832,120.0934,2020-03-07,1154
Zhejiang,China,29.1832,120.0934,2020-03-08,1161
Zhejiang,China,29.1832,120.0934,2020-03-09,1176
Zhejiang,China,29.1832,120.0934,2020-03-10,1191
Zhejiang,China,29.1832,120.0934,2020-03-11,1195
Zhejiang,China,29.1832,120.0934,2020-03-12,1197
Zhejiang,China,29.1832,120.0934,2020-03-13,1197
Zhejiang,China,29.1832,120.0934,2020-03-14,1211
Zhejiang,China,29.1832,120.0934,2020-03-15,1211
Zhejiang,China,29.1832,120.0934,2020-03-16,1216
Zhejiang,China,29.1832,120.0934,2020-03-17,1216
Zhejiang,China,29.1832,120.0934,2020-03-18,1216
Zhejiang,China,29.1832,120.0934,2020-03-19,1217
Zhejiang,China,29.1832,120.0934,2020-03-20,1219
Zhejiang,China,29.1832,120.0934,2020-03-21,1219
Zhejiang,China,29.1832,120.0934,2020-03-22,1219
Zhejiang,China,29.1832,120.0934,2020-03-23,1221
Zhejiang,China,29.1832,120.0934,2020-03-24,1221
Zhejiang,China,29.1832,120.0934,2020-03-25,1221
Zhejiang,China,29.1832,120.0934,2020-03-26,1222
Zhejiang,China,29.1832,120.0934,2020-03-27,1222
Zhejiang,China,29.1832,120.0934,2020-03-28,1225
Zhejiang,China,29.1832,120.0934,2020-03-29,1225
Zhejiang,China,29.1832,120.0934,2020-03-30,1225
Zhejiang,China,29.1832,120.0934,2020-03-31,1226
Zhejiang,China,29.1832,120.0934,2020-04-01,1226
Zhejiang,China,29.1832,120.0934,2020-04-02,1228
Zhejiang,China,29.1832,120.0934,2020-04-03,1228
Zhejiang,China,29.1832,120.0934,2020-04-04,1229
Zhejiang,China,29.1832,120.0934,2020-04-05,1230
Zhejiang,China,29.1832,120.0934,2020-04-06,1230
Zhejiang,China,29.1832,120.0934,2020-04-07,1230
Zhejiang,China,29.1832,120.0934,2020-04-08,1232
Zhejiang,China,29.1832,120.0934,2020-04-09,1235
Zhejiang,China,29.1832,120.0934,2020-04-10,1235
Zhejiang,China,29.1832,120.0934,2020-04-11,1236
Zhejiang,China,29.1832,120.0934,2020-04-12,1238
Zhejiang,China,29.1832,120.0934,2020-04-13,1239
Zhejiang,China,29.1832,120.0934,2020-04-14,1242
Zhejiang,China,29.1832,120.0934,2020-04-15,1244
Zhejiang,China,29.1832,120.0934,2020-04-16,1244
Zhejiang,China,29.1832,120.0934,2020-04-17,1246
Zhejiang,China,29.1832,120.0934,2020-04-18,1246
Zhejiang,China,29.1832,120.0934,2020-04-19,1247
Zhejiang,China,29.1832,120.0934,2020-04-20,1249
Zhejiang,China,29.1832,120.0934,2020-04-21,1251
Zhejiang,China,29.1832,120.0934,2020-04-22,1252
Zhejiang,China,29.1832,120.0934,2020-04-23,1256
Zhejiang,China,29.1832,120.0934,2020-04-24,1256
Zhejiang,China,29.1832,120.0934,2020-04-25,1257
Zhejiang,China,29.1832,120.0934,2020-04-26,1258
Zhejiang,China,29.1832,120.0934,2020-04-27,1261
Zhejiang,China,29.1832,120.0934,2020-04-28,1262
Zhejiang,China,29.1832,120.0934,2020-04-29,1263
Zhejiang,China,29.1832,120.0934,2020-04-30,1264
Zhejiang,China,29.1832,120.0934,2020-05-01,1265
Colombia,Colombia,4.5709,-74.2973,2020-01-22,0
Colombia,Colombia,4.5709,-74.2973,2020-01-23,0
Colombia,Colombia,4.5709,-74.2973,2020-01-24,0
Colombia,Colombia,4.5709,-74.2973,2020-01-25,0
Colombia,Colombia,4.5709,-74.2973,2020-01-26,0
Colombia,Colombia,4.5709,-74.2973,2020-01-27,0
Colombia,Colombia,4.5709,-74.2973,2020-01-28,0
Colombia,Colombia,4.5709,-74.2973,2020-01-29,0
Colombia,Colombia,4.5709,-74.2973,2020-01-30,0
Colombia,Colombia,4.5709,-74.2973,2020-01-31,0
Colombia,Colombia,4.5709,-74.2973,2020-02-01,0
Colombia,Colombia,4.5709,-74.2973,2020-02-02,0
Colombia,Colombia,4.5709,-74.2973,2020-02-03,0
Colombia,Colombia,4.5709,-74.2973,2020-02-04,0
Colombia,Colombia,4.5709,-74.2973,2020-02-05,0
Colombia,Colombia,4.5709,-74.2973,2020-02-06,0
Colombia,Colombia,4.5709,-74.2973,2020-02-07,0
Colombia,Colombia,4.5709,-74.2973,2020-02-08,0
Colombia,Colombia,4.5709,-74.2973,2020-02-09,0
Colombia,Colombia,4.5709,-74.2973,2020-02-10,0
Colombia,Colombia,4.5709,-74.2973,2020-02-11,0
Colombia,Colombia,4.5709,-74.2973,2020-02-12,0
Colombia,Colombia,4.5709,-74.2973,2020-02-13,0
Colombia,Colombia,4.5709,-74.2973,2020-02-14,0
Colombia,Colombia,4.5709,-74.2973,2020-02-15,0
Colombia,Colombia,4.5709,-74.2973,2020-02-16,0
Colombia,Colombia,4.5709,-74.2973,2020-02-17,0
Colombia,Colombia,4.5709,-74.2973,2020-02-18,0
Colombia,Colombia,4.5709,-74.2973,2020-02-19,0
Colombia,Colombia,4.5709,-74.2973,2020-02-20,0
Colombia,Colombia,4.5709,-74.2973,2020-02-21,0
Colombia,Colombia,4.5709,-74.2973,2020-02-22,0
Colombia,Colombia,4.5709,-74.2973,2020-02-23,0
Colombia,Colombia,4.5709,-74.2973,2020-02-24,0
Colombia,Colombia,4.5709,-74.2973,2020-02-25,0
Colombia,Colombia,4.5709,-74.2973,2020-02-26,0
Colombia,Colombia,4.5709,-74.2973,2020-02-27,0
Colombia,Colombia,4.5709,-74.2973,2020-02-28,0
Colombia,Colombia,4.5709,-74.2973,2020-02-29,0
Colombia,Colombia,4.5709,-74.2973,2020-03-01,0
Colombia,Colombia,4.5709,-74.2973,2020-03-02,0
Colombia,Colombia,4.5709,-74.2973,2020-03-03,0
Colombia,Colombia,4.5709,-74.2973,2020-03-04,0
Colombia,Colombia,4.5709,-74.2973,2020-03-05,0
Colombia,Colombia,4.5709,-74.2973,2020-03-06,0
Colombia,Colombia,4.5709,-74.2973,2020-03-07,0
Colombia,Colombia,4.5709,-74.2973,2020-03-08,0
Colombia,Colombia,4.5709,-74.2973,2020-03-09,0
Colombia,Colombia,4.5709,-74.2973,2020-03-10,0
Colombia,Colombia,4.5709,-74.2973,2020-03-11,0
Colombia,Colombia,4.5709,-74.2973,2020-03-12,0
Colombia,Colombia,4.5709,-74.2973,2020-03-13,0
Colombia,Colombia,4.5709,-74.2973,2020-03-14,0
Colombia,Colombia,4.5709,-74.2973,2020-03-15,0
Colombia,Colombia,4.5709,-74.2973,2020-03-16,0
Colombia,Colombia,4.5709,-74.2973,2020-03-17,1
Colombia,Colombia,4.5709,-74.2973,2020-03-18,1
Colombia,Colombia,4.5709,-74.2973,2020-03-19,1
Colombia,Colombia,4.5709,-74.2973,2020-03-20,1
Colombia,Colombia,4.5709,-74.2973,2020-03-21,1
Colombia,Colombia,4.5709,-74.2973,2020-03-22,3
Colombia,Colombia,4.5709,-74.2973,2020-03-23,3
Colombia,Colombia,4.5709,-74.2973,2020-03-24,6
Colombia,Colombia,4.5709,-74.2973,2020-03-25,8
Colombia,Colombia,4.5709,-74.2973,2020-03-26,8
Colombia,Colombia,4.5709,-74.2973,2020-03-27,10
Colombia,Colombia,4.5709,-74.2973,2020-03-28,10
Colombia,Colombia,4.5709,-74.2973,2020-03-29,10
Colombia,Colombia,4.5709,-74.2973,2020-03-30,15
Colombia,Colombia,4.5709,-74.2973,2020-03-31,31
Colombia,Colombia,4.5709,-74.2973,2020-04-01,39
Colombia,Colombia,4.5709,-74.2973,2020-04-02,55
Colombia,Colombia,4.5709,-74.2973,2020-04-03,55
Colombia,Colombia,4.5709,-74.2973,2020-04-04,85
Colombia,Colombia,4.5709,-74.2973,2020-04-05,88
Colombia,Colombia,4.5709,-74.2973,2020-04-06,88
Colombia,Colombia,4.5709,-74.2973,2020-04-07,100
Colombia,Colombia,4.5709,-74.2973,2020-04-08,123
Colombia,Colombia,4.5709,-74.2973,2020-04-09,174
Colombia,Colombia,4.5709,-74.2973,2020-04-10,197
Colombia,Colombia,4.5709,-74.2973,2020-04-11,214
Colombia,Colombia,4.5709,-74.2973,2020-04-12,270
Colombia,Colombia,4.5709,-74.2973,2020-04-13,319
Colombia,Colombia,4.5709,-74.2973,2020-04-14,354
Colombia,Colombia,4.5709,-74.2973,2020-04-15,452
Colombia,Colombia,4.5709,-74.2973,2020-04-16,550
Colombia,Colombia,4.5709,-74.2973,2020-04-17,634
Colombia,Colombia,4.5709,-74.2973,2020-04-18,634
Colombia,Colombia,4.5709,-74.2973,2020-04-19,711
Colombia,Colombia,4.5709,-74.2973,2020-04-20,804
Colombia,Colombia,4.5709,-74.2973,2020-04-21,804
Colombia,Colombia,4.5709,-74.2973,2020-04-22,870
Colombia,Colombia,4.5709,-74.2973,2020-04-23,927
Colombia,Colombia,4.5709,-74.2973,2020-04-24,1003
Colombia,Colombia,4.5709,-74.2973,2020-04-25,1067
Colombia,Colombia,4.5709,-74.2973,2020-04-26,1133
Colombia,Colombia,4.5709,-74.2973,2020-04-27,1210
Colombia,Colombia,4.5709,-74.2973,2020-04-28,1268
Colombia,Colombia,4.5709,-74.2973,2020-04-29,1411
Colombia,Colombia,4.5709,-74.2973,2020-04-30,1439
Colombia,Colombia,4.5709,-74.2973,2020-05-01,1551
Comoros,Comoros,-11.6455,43.3333,2020-01-22,0
Comoros,Comoros,-11.6455,43.3333,2020-01-23,0
Comoros,Comoros,-11.6455,43.3333,2020-01-24,0
Comoros,Comoros,-11.6455,43.3333,2020-01-25,0
Comoros,Comoros,-11.6455,43.3333,2020-01-26,0
Comoros,Comoros,-11.6455,43.3333,2020-01-27,0
Comoros,Comoros,-11.6455,43.3333,2020-01-28,0
Comoros,Comoros,-11.6455,43.3333,2020-01-29,0
Comoros,Comoros,-11.6455,43.3333,2020-01-30,0
Comoros,Comoros,-11.6455,43.3333,2020-01-31,0
Comoros,Comoros,-11.6455,43.3333,2020-02-01,0
Comoros,Comoros,-11.6455,43.3333,2020-02-02,0
Comoros,Comoros,-11.6455,43.3333,2020-02-03,0
Comoros,Comoros,-11.6455,43.3333,2020-02-04,0
Comoros,Comoros,-11.6455,43.3333,2020-02-05,0
Comoros,Comoros,-11.6455,43.3333,2020-02-06,0
Comoros,Comoros,-11.6455,43.3333,2020-02-07,0
Comoros,Comoros,-11.6455,43.3333,2020-02-08,0
Comoros,Comoros,-11.6455,43.3333,2020-02-09,0
Comoros,Comoros,-11.6455,43.3333,2020-02-10,0
Comoros,Comoros,-11.6455,43.3333,2020-02-11,0
Comoros,Comoros,-11.6455,43.3333,2020-02-12,0
Comoros,Comoros,-11.6455,43.3333,2020-02-13,0
Comoros,Comoros,-11.6455,43.3333,2020-02-14,0
Comoros,Comoros,-11.6455,43.3333,2020-02-15,0
Comoros,Comoros,-11.6455,43.3333,2020-02-16,0
Comoros,Comoros,-11.6455,43.3333,2020-02-17,0
Comoros,Comoros,-11.6455,43.3333,2020-02-18,0
Comoros,Comoros,-11.6455,43.3333,2020-02-19,0
Comoros,Comoros,-11.6455,43.3333,2020-02-20,0
Comoros,Comoros,-11.6455,43.3333,2020-02-21,0
Comoros,Comoros,-11.6455,43.3333,2020-02-22,0
Comoros,Comoros,-11.6455,43.3333,2020-02-23,0
Comoros,Comoros,-11.6455,43.3333,2020-02-24,0
Comoros,Comoros,-11.6455,43.3333,2020-02-25,0
Comoros,Comoros,-11.6455,43.3333,2020-02-26,0
Comoros,Comoros,-11.6455,43.3333,2020-02-27,0
Comoros,Comoros,-11.6455,43.3333,2020-02-28,0
Comoros,Comoros,-11.6455,43.3333,2020-02-29,0
Comoros,Comoros,-11.6455,43.3333,2020-03-01,0
Comoros,Comoros,-11.6455,43.3333,2020-03-02,0
Comoros,Comoros,-11.6455,43.3333,2020-03-03,0
Comoros,Comoros,-11.6455,43.3333,2020-03-04,0
Comoros,Comoros,-11.6455,43.3333,2020-03-05,0
Comoros,Comoros,-11.6455,43.3333,2020-03-06,0
Comoros,Comoros,-11.6455,43.3333,2020-03-07,0
Comoros,Comoros,-11.6455,43.3333,2020-03-08,0
Comoros,Comoros,-11.6455,43.3333,2020-03-09,0
Comoros,Comoros,-11.6455,43.3333,2020-03-10,0
Comoros,Comoros,-11.6455,43.3333,2020-03-11,0
Comoros,Comoros,-11.6455,43.3333,2020-03-12,0
Comoros,Comoros,-11.6455,43.3333,2020-03-13,0
Comoros,Comoros,-11.6455,43.3333,2020-03-14,0
Comoros,Comoros,-11.6455,43.3333,2020-03-15,0
Comoros,Comoros,-11.6455,43.3333,2020-03-16,0
Comoros,Comoros,-11.6455,43.3333,2020-03-17,0
Comoros,Comoros,-11.6455,43.3333,2020-03-18,0
Comoros,Comoros,-11.6455,43.3333,2020-03-19,0
Comoros,Comoros,-11.6455,43.3333,2020-03-20,0
