province,country,lat,long,date_observation,cases
Bhutan,Bhutan,27.5142,90.4336,2020-04-05,5
Bhutan,Bhutan,27.5142,90.4336,2020-04-06,5
Bhutan,Bhutan,27.5142,90.4336,2020-04-07,5
Bhutan,Bhutan,27.5142,90.4336,2020-04-08,5
Bhutan,Bhutan,27.5142,90.4336,2020-04-09,5
Bhutan,Bhutan,27.5142,90.4336,2020-04-10,5
Bhutan,Bhutan,27.5142,90.4336,2020-04-11,5
Bhutan,Bhutan,27.5142,90.4336,2020-04-12,5
Bhutan,Bhutan,27.5142,90.4336,2020-04-13,5
Bhutan,Bhutan,27.5142,90.4336,2020-04-14,5
Bhutan,Bhutan,27.5142,90.4336,2020-04-15,5
Bhutan,Bhutan,27.5142,90.4336,2020-04-16,5
Bhutan,Bhutan,27.5142,90.4336,2020-04-17,5
Bhutan,Bhutan,27.5142,90.4336,2020-04-18,5
Bhutan,Bhutan,27.5142,90.4336,2020-04-19,5
Bhutan,Bhutan,27.5142,90.4336,2020-04-20,5
Bhutan,Bhutan,27.5142,90.4336,2020-04-21,6
Bhutan,Bhutan,27.5142,90.4336,2020-04-22,6
Bhutan,Bhutan,27.5142,90.4336,2020-04-23,7
Bhutan,Bhutan,27.5142,90.4336,2020-04-24,7
Bhutan,Bhutan,27.5142,90.4336,2020-04-25,7
Bhutan,Bhutan,27.5142,90.4336,2020-04-26,7
Bhutan,Bhutan,27.5142,90.4336,2020-04-27,7
Bhutan,Bhutan,27.5142,90.4336,2020-04-28,7
Bhutan,Bhutan,27.5142,90.4336,2020-04-29,7
Bhutan,Bhutan,27.5142,90.4336,2020-04-30,7
Bhutan,Bhutan,27.5142,90.4336,2020-05-01,7
Bolivia,Bolivia,-16.2902,-63.5887,2020-01-22,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-01-23,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-01-24,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-01-25,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-01-26,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-01-27,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-01-28,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-01-29,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-01-30,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-01-31,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-01,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-02,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-03,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-04,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-05,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-06,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-07,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-08,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-09,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-10,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-11,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-12,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-13,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-14,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-15,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-16,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-17,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-18,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-19,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-20,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-21,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-22,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-23,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-24,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-25,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-26,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-27,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-28,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-02-29,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-01,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-02,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-03,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-04,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-05,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-06,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-07,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-08,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-09,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-10,0
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-11,2
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-12,2
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-13,3
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-14,10
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-15,10
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-16,11
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-17,11
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-18,12
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-19,12
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-20,15
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-21,19
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-22,24
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-23,27
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-24,29
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-25,32
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-26,43
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-27,61
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-28,74
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-29,81
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-30,97
Bolivia,Bolivia,-16.2902,-63.5887,2020-03-31,107
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-01,115
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-02,123
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-03,132
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-04,139
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-05,157
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-06,183
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-07,194
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-08,210
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-09,264
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-10,268
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-11,275
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-12,300
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-13,330
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-14,354
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-15,397
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-16,441
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-17,465
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-18,493
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-19,520
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-20,564
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-21,598
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-22,609
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-23,703
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-24,807
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-25,866
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-26,950
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-27,1014
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-28,1014
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-29,1110
Bolivia,Bolivia,-16.2902,-63.5887,2020-04-30,1110
Bolivia,Bolivia,-16.2902,-63.5887,2020-05-01,1229
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-01-22,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-01-23,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-01-24,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-01-25,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-01-26,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-01-27,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-01-28,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-01-29,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-01-30,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-01-31,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-01,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-02,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-03,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-04,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-05,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-06,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-07,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-08,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-09,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-10,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-11,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-12,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-13,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-14,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-15,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-16,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-17,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-18,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-19,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-20,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-21,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-22,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-23,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-24,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-25,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-26,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-27,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-28,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-02-29,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-01,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-02,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-03,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-04,0
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-05,2
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-06,2
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-07,3
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-08,3
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-09,3
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-10,5
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-11,7
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-12,11
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-13,13
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-14,18
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-15,24
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-16,25
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-17,26
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-18,38
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-19,63
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-20,89
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-21,93
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-22,126
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-23,136
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-24,166
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-25,176
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-26,191
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-27,237
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-28,258
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-29,323
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-30,368
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-03-31,420
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-01,459
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-02,533
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-03,579
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-04,624
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-05,654
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-06,674
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-07,764
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-08,804
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-09,858
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-10,901
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-11,946
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-12,1009
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-13,1037
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-14,1083
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-15,1110
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-16,1167
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-17,1214
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-18,1268
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-19,1285
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-20,1309
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-21,1342
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-22,1368
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-23,1413
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-24,1421
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-25,1486
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-26,1516
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-27,1565
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-28,1585
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-29,1677
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-04-30,1757
Bosnia and Herzegovina,Bosnia and Herzegovina,43.9159,17.6791,2020-05-01,1781
Botswana,Botswana,-22.3285,24.6849,2020-01-22,0
Botswana,Botswana,-22.3285,24.6849,2020-01-23,0
Botswana,Botswana,-22.3285,24.6849,2020-01-24,0
Botswana,Botswana,-22.3285,24.6849,2020-01-25,0
Botswana,Botswana,-22.3285,24.6849,2020-01-26,0
Botswana,Botswana,-22.3285,24.6849,2020-01-27,0
Botswana,Botswana,-22.3285,24.6849,2020-01-28,0
Botswana,Botswana,-22.3285,24.6849,2020-01-29,0
Botswana,Botswana,-22.3285,24.6849,2020-01-30,0
Botswana,Botswana,-22.3285,24.6849,2020-01-31,0
Botswana,Botswana,-22.3285,24.6849,2020-02-01,0
Botswana,Botswana,-22.3285,24.6849,2020-02-02,0
Botswana,Botswana,-22.3285,24.6849,2020-02-03,0
Botswana,Botswana,-22.3285,24.6849,2020-02-04,0
Botswana,Botswana,-22.3285,24.6849,2020-02-05,0
Botswana,Botswana,-22.3285,24.6849,2020-02-06,0
Botswana,Botswana,-22.3285,24.6849,2020-02-07,0
Botswana,Botswana,-22.3285,24.6849,2020-02-08,0
Botswana,Botswana,-22.3285,24.6849,2020-02-09,0
Botswana,Botswana,-22.3285,24.6849,2020-02-10,0
Botswana,Botswana,-22.3285,24.6849,2020-02-11,0
Botswana,Botswana,-22.3285,24.6849,2020-02-12,0
Botswana,Botswana,-22.3285,24.6849,2020-02-13,0
Botswana,Botswana,-22.3285,24.6849,2020-02-14,0
Botswana,Botswana,-22.3285,24.6849,2020-02-15,0
Botswana,Botswana,-22.3285,24.6849,2020-02-16,0
Botswana,Botswana,-22.3285,24.6849,2020-02-17,0
Botswana,Botswana,-22.3285,24.6849,2020-02-18,0
Botswana,Botswana,-22.3285,24.6849,2020-02-19,0
Botswana,Botswana,-22.3285,24.6849,2020-02-20,0
Botswana,Botswana,-22.3285,24.6849,2020-02-21,0
Botswana,Botswana,-22.3285,24.6849,2020-02-22,0
Botswana,Botswana,-22.3285,24.6849,2020-02-23,0
Botswana,Botswana,-22.3285,24.6849,2020-02-24,0
Botswana,Botswana,-22.3285,24.6849,2020-02-25,0
Botswana,Botswana,-22.3285,24.6849,2020-02-26,0
Botswana,Botswana,-22.3285,24.6849,2020-02-27,0
Botswana,Botswana,-22.3285,24.6849,2020-02-28,0
Botswana,Botswana,-22.3285,24.6849,2020-02-29,0
Botswana,Botswana,-22.3285,24.6849,2020-03-01,0
Botswana,Botswana,-22.3285,24.6849,2020-03-02,0
Botswana,Botswana,-22.3285,24.6849,2020-03-03,0
Botswana,Botswana,-22.3285,24.6849,2020-03-04,0
Botswana,Botswana,-22.3285,24.6849,2020-03-05,0
Botswana,Botswana,-22.3285,24.6849,2020-03-06,0
Botswana,Botswana,-22.3285,24.6849,2020-03-07,0
Botswana,Botswana,-22.3285,24.6849,2020-03-08,0
Botswana,Botswana,-22.3285,24.6849,2020-03-09,0
Botswana,Botswana,-22.3285,24.6849,2020-03-10,0
Botswana,Botswana,-22.3285,24.6849,2020-03-11,0
Botswana,Botswana,-22.3285,24.6849,2020-03-12,0
Botswana,Botswana,-22.3285,24.6849,2020-03-13,0
Botswana,Botswana,-22.3285,24.6849,2020-03-14,0
Botswana,Botswana,-22.3285,24.6849,2020-03-15,0
Botswana,Botswana,-22.3285,24.6849,2020-03-16,0
Botswana,Botswana,-22.3285,24.6849,2020-03-17,0
Botswana,Botswana,-22.3285,24.6849,2020-03-18,0
Botswana,Botswana,-22.3285,24.6849,2020-03-19,0
Botswana,Botswana,-22.3285,24.6849,2020-03-20,0
Botswana,Botswana,-22.3285,24.6849,2020-03-21,0
Botswana,Botswana,-22.3285,24.6849,2020-03-22,0
Botswana,Botswana,-22.3285,24.6849,2020-03-23,0
Botswana,Botswana,-22.3285,24.6849,2020-03-24,0
Botswana,Botswana,-22.3285,24.6849,2020-03-25,0
Botswana,Botswana,-22.3285,24.6849,2020-03-26,0
Botswana,Botswana,-22.3285,24.6849,2020-03-27,0
Botswana,Botswana,-22.3285,24.6849,2020-03-28,0
Botswana,Botswana,-22.3285,24.6849,2020-03-29,0
Botswana,Botswana,-22.3285,24.6849,2020-03-30,3
Botswana,Botswana,-22.3285,24.6849,2020-03-31,4
Botswana,Botswana,-22.3285,24.6849,2020-04-01,4
Botswana,Botswana,-22.3285,24.6849,2020-04-02,4
Botswana,Botswana,-22.3285,24.6849,2020-04-03,4
Botswana,Botswana,-22.3285,24.6849,2020-04-04,4
Botswana,Botswana,-22.3285,24.6849,2020-04-05,6
Botswana,Botswana,-22.3285,24.6849,2020-04-06,6
Botswana,Botswana,-22.3285,24.6849,2020-04-07,6
Botswana,Botswana,-22.3285,24.6849,2020-04-08,6
Botswana,Botswana,-22.3285,24.6849,2020-04-09,13
Botswana,Botswana,-22.3285,24.6849,2020-04-10,13
Botswana,Botswana,-22.3285,24.6849,2020-04-11,13
Botswana,Botswana,-22.3285,24.6849,2020-04-12,13
Botswana,Botswana,-22.3285,24.6849,2020-04-13,13
Botswana,Botswana,-22.3285,24.6849,2020-04-14,13
Botswana,Botswana,-22.3285,24.6849,2020-04-15,13
Botswana,Botswana,-22.3285,24.6849,2020-04-16,15
Botswana,Botswana,-22.3285,24.6849,2020-04-17,15
Botswana,Botswana,-22.3285,24.6849,2020-04-18,15
Botswana,Botswana,-22.3285,24.6849,2020-04-19,20
Botswana,Botswana,-22.3285,24.6849,2020-04-20,20
Botswana,Botswana,-22.3285,24.6849,2020-04-21,20
Botswana,Botswana,-22.3285,24.6849,2020-04-22,22
Botswana,Botswana,-22.3285,24.6849,2020-04-23,22
Botswana,Botswana,-22.3285,24.6849,2020-04-24,22
Botswana,Botswana,-22.3285,24.6849,2020-04-25,22
Botswana,Botswana,-22.3285,24.6849,2020-04-26,22
Botswana,Botswana,-22.3285,24.6849,2020-04-27,22
Botswana,Botswana,-22.3285,24.6849,2020-04-28,23
Botswana,Botswana,-22.3285,24.6849,2020-04-29,23
Botswana,Botswana,-22.3285,24.6849,2020-04-30,23
Botswana,Botswana,-22.3285,24.6849,2020-05-01,23
Brazil,Brazil,-14.235,-51.9253,2020-01-22,0
Brazil,Brazil,-14.235,-51.9253,2020-01-23,0
Brazil,Brazil,-14.235,-51.9253,2020-01-24,0
Brazil,Brazil,-14.235,-51.9253,2020-01-25,0
Brazil,Brazil,-14.235,-51.9253,2020-01-26,0
Brazil,Brazil,-14.235,-51.9253,2020-01-27,0
Brazil,Brazil,-14.235,-51.9253,2020-01-28,0
Brazil,Brazil,-14.235,-51.9253,2020-01-29,0
Brazil,Brazil,-14.235,-51.9253,2020-01-30,0
Brazil,Brazil,-14.235,-51.9253,2020-01-31,0
Brazil,Brazil,-14.235,-51.9253,2020-02-01,0
Brazil,Brazil,-14.235,-51.9253,2020-02-02,0
Brazil,Brazil,-14.235,-51.9253,2020-02-03,0
Brazil,Brazil,-14.235,-51.9253,2020-02-04,0
Brazil,Brazil,-14.235,-51.9253,2020-02-05,0
Brazil,Brazil,-14.235,-51.9253,2020-02-06,0
Brazil,Brazil,-14.235,-51.9253,2020-02-07,0
Brazil,Brazil,-14.235,-51.9253,2020-02-08,0
Brazil,Brazil,-14.235,-51.9253,2020-02-09,0
Brazil,Brazil,-14.235,-51.9253,2020-02-10,0
Brazil,Brazil,-14.235,-51.9253,2020-02-11,0
Brazil,Brazil,-14.235,-51.9253,2020-02-12,0
Brazil,Brazil,-14.235,-51.9253,2020-02-13,0
Brazil,Brazil,-14.235,-51.9253,2020-02-14,0
Brazil,Brazil,-14.235,-51.9253,2020-02-15,0
Brazil,Brazil,-14.235,-51.9253,2020-02-16,0
Brazil,Brazil,-14.235,-51.9253,2020-02-17,0
Brazil,Brazil,-14.235,-51.9253,2020-02-18,0
Brazil,Brazil,-14.235,-51.9253,2020-02-19,0
Brazil,Brazil,-14.235,-51.9253,2020-02-20,0
Brazil,Brazil,-14.235,-51.9253,2020-02-21,0
Brazil,Brazil,-14.235,-51.9253,2020-02-22,0
Brazil,Brazil,-14.235,-51.9253,2020-02-23,0
Brazil,Brazil,-14.235,-51.9253,2020-02-24,0
Brazil,Brazil,-14.235,-51.9253,2020-02-25,0
Brazil,Brazil,-14.235,-51.9253,2020-02-26,1
Brazil,Brazil,-14.235,-51.9253,2020-02-27,1
Brazil,Brazil,-14.235,-51.9253,2020-02-28,1
Brazil,Brazil,-14.235,-51.9253,2020-02-29,2
Brazil,Brazil,-14.235,-51.9253,2020-03-01,2
Brazil,Brazil,-14.235,-51.9253,2020-03-02,2
Brazil,Brazil,-14.235,-51.9253,2020-03-03,2
Brazil,Brazil,-14.235,-51.9253,2020-03-04,4
Brazil,Brazil,-14.235,-51.9253,2020-03-05,4
Brazil,Brazil,-14.235,-51.9253,2020-03-06,13
Brazil,Brazil,-14.235,-51.9253,2020-03-07,13
Brazil,Brazil,-14.235,-51.9253,2020-03-08,20
Brazil,Brazil,-14.235,-51.9253,2020-03-09,25
Brazil,Brazil,-14.235,-51.9253,2020-03-10,31
Brazil,Brazil,-14.235,-51.9253,2020-03-11,38
Brazil,Brazil,-14.235,-51.9253,2020-03-12,52
Brazil,Brazil,-14.235,-51.9253,2020-03-13,151
Brazil,Brazil,-14.235,-51.9253,2020-03-14,151
Brazil,Brazil,-14.235,-51.9253,2020-03-15,162
Brazil,Brazil,-14.235,-51.9253,2020-03-16,200
Brazil,Brazil,-14.235,-51.9253,2020-03-17,321
Brazil,Brazil,-14.235,-51.9253,2020-03-18,372
Brazil,Brazil,-14.235,-51.9253,2020-03-19,621
Brazil,Brazil,-14.235,-51.9253,2020-03-20,793
Brazil,Brazil,-14.235,-51.9253,2020-03-21,1021
Brazil,Brazil,-14.235,-51.9253,2020-03-22,1546
Brazil,Brazil,-14.235,-51.9253,2020-03-23,1924
Brazil,Brazil,-14.235,-51.9253,2020-03-24,2247
Brazil,Brazil,-14.235,-51.9253,2020-03-25,2554
Brazil,Brazil,-14.235,-51.9253,2020-03-26,2985
Brazil,Brazil,-14.235,-51.9253,2020-03-27,3417
Brazil,Brazil,-14.235,-51.9253,2020-03-28,3904
Brazil,Brazil,-14.235,-51.9253,2020-03-29,4256
Brazil,Brazil,-14.235,-51.9253,2020-03-30,4579
Brazil,Brazil,-14.235,-51.9253,2020-03-31,5717
Brazil,Brazil,-14.235,-51.9253,2020-04-01,6836
Brazil,Brazil,-14.235,-51.9253,2020-04-02,8044
Brazil,Brazil,-14.235,-51.9253,2020-04-03,9056
